flux_4000,flux_5000,flux_6000,flux_7000,flux_8000,flux_9000,flux_10000,redshift
0.39536070750686925,0.34051293209923916,0.450999165783868,0.5275361230503188,0.4862353992293617,0.48438575125132,0.5808912512463981,1.349209574612661
0.32116008447208244,0.40702713406936086,0.3470746654616496,0.4588801378405374,0.5032415805753907,0.5610173985336465,0.5185480110909672,1.7259556788702395
0.35704336410859194,0.33360610956486075,0.4267449533020436,0.5022853684252152,0.5695721184056409,0.5541043870877516,0.4865055344231222,1.897110259952577
0.32784203792785854,0.33150260002738935,0.40976303842112266,0.49917266757694584,0.5864404877833321,0.5147194472749191,0.5202256108591705,1.8870864242651173
0.3161524982878792,0.34899594676848084,0.4469999892413483,0.4352184858842009,0.5220350221402315,0.5964159619280449,0.48990129578005825,1.7798755458576239
0.3869114427060898,0.4766506945883864,0.38180042488120985,0.4970081183789955,0.4139993968899311,0.579662576523934,0.447550077849902,1.6420316461542876
0.46344127688446246,0.430770743842356,0.5311979005900852,0.46732887679793694,0.513170644290131,0.6151840545759787,0.4785303625062501,1.0841399649950487
0.43558793426757036,0.39821289484807637,0.5733772161931001,0.5339603810106015,0.4567695069145806,0.4650565637993873,0.5765647816522821,1.1616287140946138
0.33554441359156717,0.38750681185629465,0.3781357737990763,0.45538771649489646,0.554908301935176,0.5495395039777237,0.5230174678373811,1.8985541885270791
0.49830769573841305,0.47048011637473197,0.3740935208076258,0.4811009086571692,0.5232948253382224,0.5105329390797723,0.486693995395025,1.60642905965959
0.4005277340178402,0.4783220184433245,0.5186762195889327,0.5859414563765327,0.452350246271462,0.5194872799001573,0.5603637486888805,1.0091970516166295
0.5394943948751653,0.4257883137862379,0.517773797627286,0.5624699937173182,0.513513878880044,0.5061074581671824,0.4212089846022554,1.1014715428660322
0.3909462374792928,0.4209383111459189,0.4106076619597229,0.4058802668035473,0.5283796229176836,0.47721054372008165,0.5273571221703542,1.6635017691080558
0.392965654705828,0.4595598129410489,0.5158970900447543,0.5527811598560779,0.46656558256628455,0.5590755569154318,0.6297820353197406,1.0050615838462187
0.38642178988975545,0.47234226339042834,0.5818743679906272,0.5118896398074858,0.4491955865146743,0.44755743528271524,0.5499800137168138,1.1608080514174985
0.4060941817922572,0.4476059954156276,0.3879775446429997,0.5212162401899555,0.4814711954562389,0.5153680355772803,0.4795377885885564,1.5487337893665862
0.33154634835879926,0.36423612172630065,0.3977791704739429,0.48576245112674366,0.5384319489135236,0.5486436736424866,0.44963693508320596,1.6918951976926933
0.38931787119814026,0.4975916067200259,0.3386048673488994,0.46423618511498604,0.4922656299229091,0.5189400722707043,0.49398890174068766,1.6519612595026005
0.35888475711895523,0.3697208076250395,0.47366474903930816,0.48941950957358793,0.45819885650028663,0.4955955871573261,0.5073357962991891,1.22426930946056
0.3401545477742749,0.42803890633590513,0.33102367918560555,0.46538160041453513,0.5561954349227701,0.5019320874248506,0.4724214864359679,1.7121792213475358
0.39247739894854305,0.41419321643915125,0.4667223194457786,0.4962261986119839,0.5245646077896328,0.49922943222581634,0.5653702497255553,1.2372490874968
0.3605220087574384,0.35930771835799036,0.4642264038833659,0.516767956510776,0.5306681959725571,0.5388359140940407,0.5590667757150568,1.3253996981592677
0.2724049672627556,0.4153361274431212,0.3595936268205212,0.4678077489935717,0.5083280115020985,0.5896220207367635,0.5898997202578534,1.7464914051180243
0.3918170741681093,0.46501185436471487,0.40669088054689007,0.48386887030290254,0.48912684060795575,0.5767750250608076,0.4842885938776545,1.6496328990472147
0.37147353279590467,0.3936772419151882,0.4215399931509297,0.49035982036300246,0.6221144936172013,0.5152798716267624,0.4846189964452666,1.849223410494178
0.3791336608553869,0.4781857117685005,0.4052766232451264,0.5136977895359752,0.5006646629056226,0.5339271841448986,0.4268781538701261,1.6576128923003433
0.4601263294719234,0.4352738316008775,0.46132066591657905,0.49216377738446804,0.5109568562424868,0.4756021972266895,0.4542468112623436,1.5683086033354716
0.5480237302164488,0.4645169565214182,0.5427354813545042,0.513488640138194,0.4691874907576059,0.5109402668740349,0.5136887711837586,1.0936747678280925
0.36492859354780083,0.41554375117438136,0.46036097174533774,0.45085165684113826,0.5464070809335407,0.47204340316889976,0.44517934418199756,1.3677158030594336
0.3939570528885842,0.3761699196176971,0.49093715093033374,0.5159100465224009,0.5243553662035473,0.4193537911401698,0.5809624577783215,1.2652023676817254
0.38725156375588393,0.3802359315203516,0.48078654346959926,0.46525366324542283,0.5073615712240354,0.42703782346458474,0.4794101746966606,1.2439896433790836
0.25447102335085237,0.39151183209989715,0.3646480901055184,0.47665123685010624,0.45044113467629465,0.4301890291835252,0.4797797338223604,1.9730105547524457
0.40842322747165827,0.41543649736669436,0.47029208233601466,0.5193833317552988,0.5277115439848212,0.5166767371047412,0.5157493133851593,1.3930977246667604
0.32887788923485417,0.3274440283781492,0.40488065192523565,0.4913411849439652,0.5150275423313707,0.4861231494912322,0.539417648357998,1.8920465551771133
0.39749842772836325,0.5062865512364836,0.3693913037549098,0.4463987059955375,0.45502558838665963,0.5570842523968619,0.5180881164709584,1.631138625997263
0.2600540693902922,0.35193045796946815,0.3408484625283307,0.4672594841255816,0.5238940025845299,0.4945443843941554,0.4531036239155586,1.7948113035416484
0.3434376947820282,0.3993698382655735,0.4492670833681861,0.6597072556226965,0.5458071196803174,0.4781476301519312,0.4597595957590975,1.502637093105192
0.5886317494662096,0.4612808939307564,0.396286761441395,0.5160171544874046,0.5350568590703985,0.49111634490009376,0.5014561473420797,1.576903884626359
0.41662918690929734,0.358582241757955,0.4504348079139082,0.6633831389935353,0.5420989960651167,0.4967963115183346,0.4708224454610181,1.492517693818864
0.3981880753602409,0.3502380409529666,0.5383909849990395,0.5736458833537376,0.4915674968902499,0.4718878497590158,0.4821454276433972,1.1952429877980446
0.3349366596543173,0.4160348901455311,0.38286796416270785,0.5103971818246941,0.5103406450862983,0.5634364498168443,0.4609961845579818,1.7224521152615053
0.37439465017073004,0.37580316009602,0.47075898969312585,0.4863069306809234,0.5123729384673997,0.45757191388945007,0.5342255137203958,1.2807723624408558
0.3509386445114767,0.5286228791224533,0.5659399998182321,0.4893739615789185,0.4737710331872548,0.49805456032540935,0.5937587521437577,1.0243159664314538
0.38799457287046557,0.4724934283070072,0.3612728190468403,0.4366543722082868,0.4552480862992363,0.5084575675490662,0.4781340164340818,1.645472295907168
0.3822495727702071,0.42623558682566337,0.5865231692857249,0.5092418000717861,0.4969975186206943,0.5094170765443914,0.5464308315044548,1.177110679407049
0.311267416758623,0.3750046464473024,0.4092982245980237,0.3960365625886564,0.5189075577723169,0.5178280968065214,0.5169824925880103,1.9404585843529143
0.3050165602844157,0.3711156505616495,0.38149858227776395,0.4605431598911031,0.5511446385443742,0.45929318314298806,0.4705334221830169,1.9539285770025874
0.33362987769843866,0.38198660586292094,0.40129608753237056,0.49094462662566524,0.48384353686088216,0.523271931252133,0.5145395224440303,1.9148643902204485
0.40423977326516536,0.46441831630123054,0.4559072842748895,0.5057182754182101,0.5606901328671081,0.5028528106109081,0.47364044923306153,1.3701587002554443
0.3983931535676997,0.423313433690224,0.5232181839161363,0.5075529610617493,0.4518539822219311,0.581550775828142,0.5749365306161608,1.0154566165288674
0.34060443510790267,0.34415410920407846,0.38836407969453723,0.4723522489731716,0.5151298687444945,0.5128343753898147,0.5635122674797091,1.9283185625877253
0.34812992581795965,0.39105227830315353,0.4462311418632756,0.48666818201746215,0.6728552426907184,0.5190024095212312,0.42732296852838925,1.4281841483173143
0.2606404785401578,0.3669682511917569,0.39786419382648025,0.4461046042235507,0.46446532490517617,0.47947859343238325,0.5246987010371189,1.9666548190436695
0.30355735190457456,0.2844995612918287,0.37794493049292327,0.40548686677048157,0.4801022004822483,0.5755693087588569,0.528875889549145,1.9636199770892528
0.3569662349141427,0.40550481851147463,0.42192145201423104,0.4840259543814238,0.6765007426615481,0.5976216597677649,0.4881317229260196,1.85300945546736
0.3908750872885714,0.3631189028594592,0.48423302994646084,0.4584066619242234,0.511228443558596,0.44144126603406036,0.6240171038140917,1.2944488920695858
0.39232557216760067,0.3815710468325776,0.48419584810882954,0.4931065725510997,0.48094648100303744,0.4702169364119377,0.49415994289449533,1.3850977286019253
0.4356200269711628,0.38822284369184185,0.36521958553448264,0.4551220435739423,0.6795719009867464,0.5898865425167911,0.4697799733512797,1.851136671516857
0.30969038546624983,0.43988311945541686,0.4935639459133127,0.46626943938098264,0.5417505340042186,0.39049519032072944,0.534623673215387,1.3169220051562776
0.42356126794597915,0.4391520471457874,0.513425200592182,0.5376102864315226,0.4630070573691682,0.4663437542151213,0.49505942984653867,1.1694927466860925
0.4163699637415945,0.3773382098524261,0.4508960054091029,0.5386909760232619,0.5074677790176735,0.5143382265589108,0.41115600721938617,1.5568012624583503
0.3000238803318118,0.3457402109961611,0.4723963979532857,0.4142974754947554,0.5465836091205138,0.5260724110985094,0.5420324064278891,1.936154774160781
0.3820936222543974,0.44639370776903003,0.40622232659367047,0.4692353437662798,0.5670972671735761,0.5478420496870324,0.4541986604262541,1.696029796674973
0.4403759128437077,0.410053591392776,0.41300401198028347,0.4931967077552179,0.5564126905814614,0.5012222002000439,0.46863183721727136,1.570061170089365
0.5330893224634887,0.47310883904212736,0.4587667290143613,0.49609999625409423,0.46705643143731024,0.566498750595073,0.4565608503983329,1.0971764937707684
0.4096022838941964,0.5301476845236898,0.38581750149649546,0.4412922029559978,0.46938412041122035,0.5160153956167777,0.4633803243618389,1.6150072266991697
0.23908721074014389,0.3988979732841324,0.4276573885861265,0.451507948530618,0.43346725413838777,0.4944736588058316,0.5186321871409425,1.9900538501042633
0.4540017066782185,0.4551505711937753,0.6373996173221138,0.5360363100937523,0.5162522102041138,0.5161384943378695,0.5192194498846665,1.140084015236524
0.39960049038991513,0.3966273155092566,0.47962774025956045,0.5969612532935046,0.5067855879173888,0.5357101498956347,0.4833627979855496,1.5183296523637368
0.35896235874495175,0.3572694030047124,0.4273061962894191,0.49219612190791917,0.5892066684159544,0.5213613548466128,0.5832681859987836,1.8773730719279556
0.34712846541429054,0.39296293934340365,0.4174138158254244,0.44471418537289625,0.5136203218534203,0.5870247689214194,0.4716904664287226,1.7407686177542043
0.30510936199494504,0.41786231837207505,0.3554342220761124,0.4488148690260656,0.5086824656679073,0.4738041254621819,0.48063498303606617,1.697015740995268
0.35619601163827325,0.4024778035052383,0.43047846342311674,0.49546599419331677,0.5534456402963052,0.500668559209902,0.48622131418074505,1.7024840839871094
0.31852341902039594,0.42159639294526985,0.4885227715903905,0.5406192863037291,0.4852808191429522,0.4293871892579246,0.5238924253565288,1.3594911512197552
0.3469837958835031,0.40322709323125017,0.42598628962375495,0.5149445156668571,0.4869848263758701,0.47795995834588817,0.610796702963226,1.2935918442644934
0.30035065302567965,0.3954733889168827,0.3943897764253564,0.47424590513866144,0.5147726669316316,0.47936730922815557,0.5085676427396134,1.8093611554785136
0.2651586993706011,0.38112942005371386,0.382478766780487,0.5076690962747604,0.5337588697348069,0.5275448860625868,0.5225303271779475,1.8101133946791808
0.37792010686838223,0.38534108299296543,0.43181008240631175,0.4281221254509704,0.667149984997458,0.5377069150615603,0.4923995484965258,1.8670723185801037
0.32120602976843693,0.35877112842020853,0.4043049002326818,0.4591779453729299,0.5641425816348538,0.5281081644691045,0.4779124033349815,1.9132405525564713
0.3944835251814811,0.4327446900557359,0.459576453148856,0.6630984933177819,0.5982966429389776,0.5148655724165891,0.4674475339348948,1.5113423988609378
0.4044637816793286,0.3980296229580781,0.448979164274386,0.6671422462296785,0.5816067032283934,0.4797657992237795,0.5146150233022366,1.5015162946871996
0.32621453538425965,0.3362975961587545,0.39659271658556733,0.4235881462986231,0.5494184899587669,0.5585595950562291,0.47439454757672767,1.7982951789667752
0.3757011568605412,0.5279444883177058,0.375102668577317,0.4245138851157746,0.542459827780661,0.5889609483319459,0.4788975173833235,1.6499639307777652
0.36145523728984014,0.4702025501514665,0.36304780144364357,0.4585866701245108,0.5557890644763599,0.5729203904039231,0.49438353944926766,1.7019668772577035
0.28628576523973326,0.43577281047576066,0.37190761887484924,0.4741303164855211,0.5390551371149571,0.5842218219976472,0.5041505041509486,1.795792669436101
0.3595876828694518,0.3809869801272238,0.4204586377514403,0.4993006861830231,0.4728869721340492,0.5055829396445601,0.5385051283433545,1.8900053418175662
0.3201846240791834,0.3949576783870671,0.4657361901411294,0.566088997510944,0.5754169571976694,0.4734741948410738,0.5189780636545124,1.3379951568515358
0.35190371113288366,0.39484266373196386,0.48518191286867535,0.4990020544950221,0.4873457826005115,0.5089097432798488,0.5074371755044242,1.375582952639944
0.49775021270537695,0.4784799938999512,0.5070583637185158,0.5204420145373302,0.4922149148031634,0.5220514611726819,0.5195426754228666,1.093981939840869
0.5417074972696088,0.418142441977726,0.426973708762654,0.46712787103983555,0.4938762576688435,0.47971491214313056,0.47121733877024385,1.578280140996174
0.39534474348413434,0.4605774586442677,0.5100466730803362,0.5094206056029634,0.4700217718051119,0.5668672404873618,0.5841106188712715,1.035942273796742
0.3431333590553821,0.35425106528458417,0.46552472068880574,0.5398174827842026,0.5081769616712817,0.4520353745727465,0.4498505136036259,1.4655980181324602
0.4067931377216579,0.42402139629879954,0.41542297673312334,0.5243313878074644,0.500213149505577,0.49336489163583847,0.42035149403061106,1.5426446347075766
0.3973586596804329,0.3367625993324092,0.4577709928155035,0.5012939677692857,0.5258511098735599,0.5322308013046922,0.573804449791252,1.2865412521282844
0.5471426667400104,0.4376744342805871,0.36969880720618475,0.4679019873284053,0.4773703421433201,0.5583233934614047,0.4784694198852484,1.5908332605690108
0.39871124952123077,0.4506504144937899,0.5718575197048854,0.5078835425707,0.5110061200759537,0.5598673310538712,0.6267724646782091,1.0305002499390494
0.4146220440631257,0.4862761205878858,0.4596417925832363,0.5048240899710842,0.4779680809608352,0.5433539869367111,0.580028458737448,1.0373481887492144
0.3217267300302702,0.4252230251856615,0.42925636221576846,0.4744089925296182,0.5857371130921225,0.5278177600484253,0.446110075119807,1.8226005606596583
0.32418205638305814,0.43552584582438597,0.4696795688125408,0.5083038973389529,0.510590805308362,0.5226504438644762,0.5373311166741813,1.360190641411263
0.5192959750142289,0.4267150826136382,0.5910462266526797,0.5005899222264076,0.5295252762350415,0.44052782444904987,0.4872868718605369,1.1270605126518847
0.345330233971082,0.3794564147580717,0.4093802102961812,0.5474039243238644,0.5221481561429936,0.4804435375552745,0.482455429466031,1.5222432600548044
0.28121029645024403,0.3849101274109117,0.42231773095446856,0.4623038862010732,0.4908402327226509,0.5209008509348486,0.5205649910319194,1.7699935530986108
0.3838135423495289,0.37333014358762356,0.49403594193335054,0.49837091369434067,0.5040310532851565,0.49035635697835217,0.5299600482787811,1.215821027496843
0.41675516379100913,0.49927748845283787,0.41084577835294744,0.49135534541840625,0.4678246347711552,0.5311062632574971,0.4031905456855953,1.6228904758190001
0.457507972546031,0.44693255946467414,0.4981546102250131,0.5083988312887415,0.4745947069947488,0.53827457009551,0.5080603281550744,1.085347464993768
0.3417111896752984,0.40638487262226286,0.4930514796118251,0.5491696970181302,0.3723938096519259,0.5484654389402812,0.6642853131968366,1.0516817211686078
0.42617798405772234,0.38882400979208803,0.4382776047503362,0.5497545326385112,0.46726283763626747,0.5197781933439077,0.45957720436879196,1.5313546315681479
0.4114807937703081,0.5232491703957487,0.36628490449769746,0.5851880481588099,0.5161263321327543,0.5024804234946392,0.4534528867399823,1.5406351216101064
0.35250175580897547,0.4815063301003487,0.4002342761742087,0.41517966366027803,0.507415227383328,0.5266660540253764,0.46418016585707955,1.6374299014982066
0.3068687022371931,0.43765733098904125,0.3683931904104886,0.48697369342425023,0.49267702631122645,0.5704723054636289,0.5012015499974608,1.7260913337226615
0.3566162002576334,0.35318133903596044,0.40515678359177504,0.43547316524429036,0.5082585529594299,0.46332600528582535,0.5463642060830718,1.9758520794625345
0.3697140791180798,0.3927736103686814,0.4510948932980319,0.6117735411756965,0.5510154928092896,0.49018516797116285,0.5148815778401853,1.5163003483011952
0.3933085822363996,0.41190703901578446,0.46797421476663514,0.4779255862767475,0.544466972533405,0.5148044394664762,0.5914448922691922,1.322956472941246
0.2942947275731349,0.3722540762653369,0.33645232635498523,0.47466568388796543,0.5609521475379045,0.5238623350497218,0.49684823217138435,1.7951861947687036
0.3662111697445693,0.3934934570015416,0.42300037010627467,0.503907482378929,0.41352984356812184,0.4571239671568672,0.5061951279157273,1.2708322512620742
0.42515961454219897,0.4196933606976242,0.47985021508418046,0.5681231763501705,0.4996984124984846,0.545582639389849,0.499775059217045,1.438971420705636
0.44613731912361454,0.5130411121308752,0.4733539587366362,0.49304816183398764,0.47051983019855376,0.5550932892105934,0.5083088814984376,1.0784563813422658
0.4339462047221721,0.46515555109960843,0.5360862732803663,0.5143053468129036,0.39736434700536966,0.508636731337087,0.5339976072200074,1.0253507434154576
0.30059180974008937,0.31173950902145237,0.44654199507658004,0.45691625257688473,0.48014472490360555,0.5175581143216351,0.5104656279006681,1.962648414677925
0.3460702395406804,0.379973797068118,0.40719879376624524,0.5148053395357619,0.6033168961367477,0.5400318621487137,0.44983235915200137,1.8359801205122057
0.30057469473790344,0.4314375642304712,0.3972394755802229,0.4370977062548604,0.6020423824908475,0.5600309691441563,0.49182453988845865,1.695974206093698
0.3840266248516991,0.41155877884448216,0.4584236538478094,0.5054210845603276,0.5309359451295288,0.4619815112296083,0.4703149832728555,1.4089529444142699
0.4040792684600109,0.3540880981134938,0.5156908107739622,0.5201921262550091,0.53752223867975,0.480296903212688,0.47411595534424944,1.1732943200708457
0.44901972348885194,0.3826300626185196,0.6416615109778749,0.5229229835643855,0.4809892600319748,0.5048050766123402,0.47452565032480315,1.1564370426710862
0.33620223702243657,0.36686507911087884,0.48638729259459335,0.467023445185734,0.4129036415075017,0.4538432818690906,0.522056361954923,1.2502428981645952
0.447710670243888,0.39138251965988075,0.4171608639854516,0.5578322333054677,0.4651444361474693,0.4950140690241518,0.4582709207048286,1.5492266647061204
0.33609986717976764,0.39602298905715927,0.38416517138111067,0.4133861330014781,0.49752812804745156,0.5430826379020834,0.45987723313155815,1.7145959227000622
0.36277235265618035,0.4648820052413852,0.37767453231664044,0.4648761767387828,0.4694362765487943,0.5072566422848338,0.50892314641027,1.6601973767177314
0.37878627876096194,0.365713691005562,0.4689051416710063,0.5115768677482644,0.46250213296504356,0.4794156793965569,0.5199954921059882,1.2799338969459428
0.30463375412390725,0.3862332336966213,0.34592676201091077,0.4072118133786836,0.4727534258170208,0.4608941746974786,0.5688063094526395,1.954865280663194
0.2916438877031841,0.37256618986304385,0.3887809777632211,0.4405996096853481,0.4900802444916953,0.5380302678737309,0.48140105467725613,1.7378969166957685
0.40981522502720913,0.39073223908171895,0.3863754899027131,0.5270358975664259,0.5669852021132996,0.5074802677041552,0.4588335340715697,1.5543540525114006
0.5021538305448504,0.46183847981944015,0.45565155105068594,0.4763165335194758,0.5420812350359278,0.4986481764534124,0.5376405959337288,1.6117207462343521
0.40203359068954747,0.4326822319043203,0.484574660431345,0.5021515532776549,0.5613356869173485,0.4828579795317681,0.4012283232116181,1.41960006242779
0.34463335953763863,0.38231545585729754,0.4634433568742353,0.5134020434836978,0.5379188459778178,0.3898909258282198,0.5214668831068796,1.2477309895011575
0.295878259602622,0.41650307335024456,0.4734394734706581,0.5368578371766792,0.5071902276432854,0.5080055661927122,0.5372559120234971,1.3559726786512616
0.33328594703818115,0.37580152214625784,0.4051711285885915,0.4588556483673159,0.5382657634952712,0.594882961361774,0.5161296579942984,1.757846110464369
0.37159156065809595,0.48789258760792703,0.48816348768991025,0.5458481919170454,0.4780984074472168,0.48341285992066296,0.5423552189166265,1.0143934886297559
0.47233189430056377,0.4201811645831027,0.5205593169546444,0.532959218241569,0.49437740283459775,0.5272199747245203,0.44563082240095575,1.1160726405069163
0.4409192433578882,0.5219588225970834,0.5045036724058477,0.5103512082246496,0.4791707179592983,0.5140960527782353,0.6721467492863719,1.0460026420217527
0.42650147672223704,0.41170650623708765,0.5593495978152127,0.5269857433938971,0.43974312870847504,0.537159501859028,0.633344686821697,1.04072880231897
0.3197446013153544,0.4225931185218717,0.41428452487080525,0.48482218560314677,0.6981394915690794,0.4995972025623869,0.5307821569785736,1.8554605840110072
0.31320696697681166,0.45327449095571354,0.32121281471649443,0.47930349318606813,0.5118373314279167,0.533304756486513,0.49458787214973443,1.7036578593800238
0.3541029982213313,0.3623360542568328,0.48505445267082586,0.5322359328632764,0.5551903822137144,0.5191369954947835,0.3857458275022648,1.4741738290873252
0.5158478931538869,0.41551708006856286,0.48114822029375004,0.47783556798482263,0.4668364442904484,0.5682344481437404,0.5117601997161576,1.0978341606510016
0.3555012142376649,0.40241082748607354,0.46668441084779316,0.610083535597449,0.5008988567964027,0.43613536779302164,0.4419712855626998,1.4916158751168322
0.38400789303036437,0.37948928717846553,0.4727164068467698,0.5311295984587696,0.5506477373022496,0.45891752674272884,0.5056299548365154,1.4734717707805656
0.3787626055646606,0.38907181220114834,0.49684406153993416,0.5199478760764962,0.5101672731693423,0.47975711480934013,0.5508893088425277,1.1732018699100153
0.39491623379756285,0.36848719145253733,0.4597892559223086,0.4946465468734958,0.5615872585689823,0.45052036520946237,0.5032127766944765,1.433851649237973
0.40651129006892006,0.4714200303382328,0.47429177471674716,0.5247717990456603,0.587290080292933,0.46700595812268375,0.4380484754112781,1.3985047343973736
0.41048330148352224,0.5352658466928839,0.34736415256346126,0.46019037900843773,0.5052437603787039,0.5251813952444436,0.5230576093726635,1.6158500980522166
0.3893734215640264,0.5401273233429521,0.36288308035668426,0.43558642186502466,0.45435816620284475,0.5642940414252502,0.4998337014756719,1.6350936508676437
0.41881575690179074,0.5069042501761345,0.47734111127858736,0.5810508856617136,0.4980791471541051,0.5760855122873596,0.7051157564008016,1.0453040097720445
0.30369191164254683,0.3926051479436167,0.4553621081998808,0.5431792522246602,0.48121568045293117,0.5043991542788535,0.5164954564521638,1.3746126146264712
0.45330300424603476,0.5281124758555695,0.3654834645328705,0.4317615789465266,0.5203541433488499,0.5757048920181519,0.46210414813340783,1.6258599157142364
0.3627956551104664,0.3344031408230416,0.4145810202657982,0.7383549148667723,0.4984885711703745,0.5075183424552657,0.5044239764767394,1.5031362585800876
0.33397509489379584,0.38530262873930027,0.43951073981481725,0.46741416246625994,0.7667144234819828,0.4836772832403901,0.5521750344205008,1.8564898411883224
0.3573964087331172,0.47571044776647603,0.4039183186199349,0.43469023902602844,0.5062332486373647,0.4568367993924879,0.5060086240677648,1.6586936316189451
0.43680983778354754,0.440575527498744,0.5861965682178094,0.5405252947836269,0.4849809000363116,0.43878758957132735,0.5017497849546949,1.1629344270814297
0.4702490610236339,0.5261999027315478,0.5041431815827422,0.511189674542483,0.4679651435809221,0.6332741600651285,0.625877019041654,1.0705687474004297
0.4445381162269296,0.4598671141430548,0.37526969207258776,0.46373781946757564,0.5007730351662123,0.5285191618831855,0.4643958664841786,1.6424192782063156
0.4283182084294357,0.496209572670834,0.4913615732360785,0.5769772483652178,0.48028022131676906,0.5378817439519296,0.6067746570726509,1.026511310541622
0.6141155810248619,0.40416791580993533,0.42983554540381524,0.4149557413881695,0.5284115634707272,0.4792831403164164,0.5411391416005948,1.5857755812734633
0.3019710805338429,0.3461992800385245,0.37435321567858615,0.42510747694737666,0.5379580954844652,0.41696320090891126,0.5865412460662307,1.9402302414249575
0.5247721723079235,0.3839535235971456,0.4033385844786797,0.5395508397556986,0.47900297631105987,0.4919195323776486,0.5036727729887076,1.575474177875879
0.375958829751492,0.38604306165905744,0.4910002407973624,0.4815759974828278,0.5471751122352314,0.5095593169586421,0.5272144632684759,1.388169926206522
0.3937305731710277,0.5326779216300527,0.3840302138813052,0.42561273692760526,0.4940199541314161,0.590535545110923,0.45643963115738484,1.6432882184423532
0.37081169482430415,0.4004666626571021,0.4755342153961368,0.514806960483043,0.5666964207470471,0.5666299659199994,0.46349622327727485,1.4582528904915166
0.37664439757241,0.35461885458782494,0.4384838441118936,0.5610464242762092,0.5237291317869541,0.5026291862386623,0.40864819366580574,1.545616789315935
0.2754386071001238,0.3762934223355093,0.42063287579110575,0.38573733316971853,0.5449213468672366,0.5055476397170977,0.5746433082358202,1.9414648087765252
0.32294170859782106,0.3731133490204569,0.47739922058646267,0.5339115059313052,0.5696726946979576,0.49881547279579297,0.44021603581544627,1.3861026378007741
0.26780768644507746,0.38935434699703697,0.3566390640040655,0.4781998689740469,0.4619711273263634,0.5232966967489432,0.5331924087701868,1.9611905638239142
0.32800010106133143,0.3481329181960707,0.40399489084806905,0.49254859769320775,0.5384576382706734,0.48669473727964463,0.5160200137473954,1.9053506419560637
0.3873339254517313,0.32757844768282174,0.5228324985207039,0.5081380757793255,0.4540918302373971,0.41498375537777243,0.4771474548220818,1.1957911347892964
0.3922589390188088,0.4661112678944888,0.5709856296678862,0.5005573240835693,0.501197700265022,0.6176790078071047,0.6203383007773609,1.0693613008751655
0.5169501199124228,0.3963578668703827,0.578346044477594,0.5745674760861211,0.4113700416016465,0.4813921105233334,0.4705932123951941,1.1007780013774267
0.3697559592621866,0.49149200999141673,0.5075162716751612,0.5934159891745999,0.5036682537868467,0.5385656061381667,0.6504717560734593,1.0182218256515498
0.5565232881254052,0.42927931679182163,0.5043653507032865,0.5370556793024993,0.49342981734614866,0.5426186179104059,0.43194056146040494,1.0944429607559285
0.32567275539378,0.4418966919583946,0.3870388891273486,0.5311849931922357,0.48775306712407623,0.5321760251098646,0.5401641620124296,1.683006773416357
0.5039047991643625,0.4730490319871512,0.525517327798982,0.5357395985082228,0.510129426219804,0.5901964824582072,0.6220880452201631,1.0711886484602289
0.28952258714759616,0.40556085118162827,0.48250079059414025,0.4924119016855592,0.581014420129135,0.4503187078313254,0.5589877645171182,1.3189756302937612
0.4041774733316025,0.3475466116209575,0.38901743279766593,0.4636596076974538,0.6463993236896011,0.544355592775808,0.4709117267492151,1.8448753109694547
0.37995241581396677,0.4719655078855443,0.5151369100416853,0.5442900594235114,0.43338939455748193,0.4673492268161232,0.6394946088488844,1.023271935735826
0.32535338659206997,0.4208913078177107,0.4057440741391846,0.5242019650187271,0.5652991441199942,0.5764702610348656,0.5070669861666186,1.8144684825889357
0.3738009175181737,0.4512871399108537,0.48725031634930555,0.5131243874136979,0.48479245643283075,0.4068433040757252,0.5616781788093731,1.2818547747734
0.47837327225853105,0.41133878492344655,0.5554163595143453,0.6080748816972865,0.5082169485885979,0.486536640395979,0.45961526047947215,1.1181648276216563
0.30494414702188605,0.4253693098470729,0.3760653236026493,0.45837786082183885,0.48520182798068706,0.5119903256469549,0.4621849881920425,1.6967371653641505
0.33204409863373124,0.5734087508966843,0.4260419067879506,0.446303253330834,0.47801639677679136,0.48845075655281106,0.5187571028476895,1.6289428467798839
0.4296280148239989,0.37662054300193987,0.4491409007295749,0.4838115881115606,0.5419886227438926,0.49939431619327296,0.5323167443424792,1.8774720135270528
0.30368875485808416,0.384566760328148,0.38060194204647807,0.4705683506312786,0.5162621635464121,0.5460932670804941,0.470217513068609,1.7350710438038859
0.27591643550877337,0.40974393008277504,0.3220486791167937,0.5214309123013199,0.5758191287388434,0.5234387287738554,0.4206578881576587,1.8034809303848487
0.36619730923932486,0.3816862679515499,0.43057152160181067,0.4795352855798694,0.5698707495038379,0.4815583016624732,0.5240713835890758,1.2820345725713065
0.3559187627126357,0.3974803731369101,0.5258565270136883,0.5445411586987333,0.475184849571447,0.47983486350320825,0.5958784154642163,1.1774395437797227
0.34269376780486777,0.3833069437425873,0.38390716909385936,0.4709261507463293,0.5368025514534167,0.5117658751965479,0.4958462442988216,1.7506147516408583
0.3160540663142831,0.3662811760533358,0.34514607288495475,0.4960952347417144,0.5354343900214387,0.5514706606101678,0.47627377959847783,1.8068347392672641
